TIMESTAMP,CONTAINER_ID,COMMODITY,SOURCE,DESTINATION,TEMPERATURE,HUMIDITY,VIBRATION,BATTERY_LEVEL,SPEED,INGESTED_AT,LATITUDE,LONGITUDE,READING_ID,CATEGORY
2026-08-03 15:02:53.000 -0700,A101,Antibiotics,Visakhapatnam,Bhubaneswar,2.88,38,0.38,46,30,2026-08-03 02:32:54.035 -0700,17.653571,78.543949,R000882,Pharmaceuticals
2026-08-03 15:02:58.000 -0700,A110,Potato,Ahmedabad,Delhi,4.74,92,0.29,60,82.6,2026-08-03 02:32:59.029 -0700,22.230274,75.816398,R000883,Vegetables
2026-08-03 15:03:03.000 -0700,A111,Blood Plasma,Mumbai,Ahmedabad,-28.25,47,0.35,46,71.9,2026-08-03 02:33:04.072 -0700,17.068886,78.310104,R000884,Pharmaceuticals
2026-08-03 15:03:08.000 -0700,A106,Medicines,Nashik,Delhi,23.37,58,0.27,55,59.1,2026-08-03 02:33:09.082 -0700,17.698836,78.64009,R000885,Pharmaceuticals
2026-08-03 15:03:13.000 -0700,A111,Capsicum,Mumbai,Jaipur,8.45,95,0.55,77,74.7,2026-08-03 02:33:14.102 -0700,13.115978,77.57777,R000886,Vegetables
2026-08-03 15:03:18.000 -0700,A103,Frozen French Fries,Chennai,Coimbatore,-19.52,41,0.75,45,64.2,2026-08-03 02:33:19.124 -0700,19.220613,72.56482,R000887,Frozen Foods
2026-08-03 15:03:23.000 -0700,A104,Biologics,Indore,Delhi,7.02,46,0.45,60,76.2,2026-08-03 02:33:24.121 -0700,17.653751,78.246305,R000888,Pharmaceuticals
2026-08-03 15:03:28.000 -0700,A113,Frozen Peas,Hyderabad,Chennai,,58,0.15,93,43.1,2026-08-03 02:33:29.159 -0700,30.157315,76.291357,R000889,Frozen Foods
2026-08-03 15:03:33.000 -0700,A110,Blood Plasma,Mumbai,Jaipur,-28.29,44,0.22,54,71.3,2026-08-03 02:33:34.182 -0700,17.412267,78.343729,R000890,Pharmaceuticals
2026-08-03 15:03:38.000 -0700,A104,Frozen Peas,Bengaluru,Chennai,-18.2,52,0.34,44,51.2,2026-08-03 02:33:39.191 -0700,30.971643,76.314645,R000891,Frozen Foods
2026-08-03 15:03:43.000 -0700,A114,Vaccines,Mumbai,Jaipur,3.43,35,0.45,96,32,2026-08-03 02:33:44.219 -0700,17.109677,78.631404,R000892,Pharmaceuticals
2026-08-03 15:03:48.000 -0700,A111,Cauliflower,Nagpur,Raipur,0.1,100,0.54,59,85.1,2026-08-03 02:33:49.228 -0700,30.825655,76.194806,R000893,Vegetables
2026-08-03 15:03:53.000 -0700,A106,Potato,Nagpur,Raipur,12.25,94,0.12,94,59.7,2026-08-03 02:33:54.247 -0700,22.213818,75.392778,R000894,Vegetables
2026-08-03 15:03:58.000 -0700,A107,Frozen Prawns,Mumbai,Ahmedabad,-13.48,44,0.23,74,79.6,2026-08-03 02:33:59.279 -0700,10.438281,76.661735,R000895,Frozen Foods
2026-08-03 15:04:03.000 -0700,A102,Capsicum,Mumbai,Goa,9.14,92,0.35,62,63.6,2026-08-03 02:34:04.272 -0700,12.531132,77.730668,R000896,Vegetables
2026-08-03 15:04:08.000 -0700,A103,Kiwi,Ahmedabad,Chandigarh,0.68,92,0.47,53,88.5,2026-08-03 02:34:09.318 -0700,13.01276,77.944146,R000897,Exotic Fruits & Vegetables
2026-08-03 15:04:13.000 -0700,A110,Frozen Corn,Indore,Bhopal,-19.24,53,0.53,85,54,2026-08-03 02:34:14.333 -0700,22.016003,76.172519,R000898,Frozen Foods
2026-08-03 15:04:18.000 -0700,A102,Carrot,Hyderabad,Kolkata,,96,0.42,51,54.6,2026-08-03 02:34:19.351 -0700,30.99855,76.342629,R000899,Vegetables
2026-08-03 15:04:23.000 -0700,A106,Asparagus,Indore,Delhi,3.95,100,0.29,55,88,2026-08-03 02:34:24.371 -0700,12.50511,77.46969,R000900,Exotic Fruits & Vegetables
2026-08-03 15:04:28.000 -0700,A109,Vaccines,Bengaluru,Kochi,2.38,43,0.27,49,51.9,2026-08-03 02:34:29.405 -0700,17.737753,78.530891,R000901,Pharmaceuticals
2026-08-03 15:04:33.000 -0700,A104,Antibiotics,Bengaluru,Chennai,3.54,41,0.26,42,40.8,2026-08-03 02:34:34.428 -0700,17.590842,78.159149,R000902,Pharmaceuticals
2026-08-03 15:04:38.000 -0700,A115,Antibiotics,Kolkata,Guwahati,10.75,43,0.13,54,80.2,2026-08-03 02:34:39.434 -0700,17.137186,78.966167,R000903,Pharmaceuticals
2026-08-03 15:04:43.000 -0700,A111,Frozen Corn,Kochi,Mumbai,-18.54,48,0.66,95,83.5,2026-08-03 02:34:44.473 -0700,22.887716,75.562079,R000904,Frozen Foods
2026-08-03 15:04:48.000 -0700,A109,Kiwi,Kolkata,Guwahati,0.55,94,0.55,87,56,2026-08-03 02:34:49.489 -0700,12.967365,77.109435,R000905,Exotic Fruits & Vegetables
2026-08-03 15:04:53.000 -0700,A114,Papaya,Pune,Lucknow,10.8,89,0.31,47,36.1,2026-08-03 02:34:54.484 -0700,17.03789,79.284819,R000906,Fruits
2026-08-03 15:04:58.000 -0700,A101,Orange,Ahmedabad,Chandigarh,7.46,86,0.28,97,35.4,2026-08-03 02:34:59.511 -0700,21.828218,78.177007,R000907,Fruits
2026-08-03 15:05:03.000 -0700,A109,Ice Cream,Hyderabad,Chennai,-19.79,47,0.33,87,78.5,2026-08-03 02:35:04.531 -0700,19.353509,73.048789,R000908,Frozen Foods
2026-08-03 15:05:08.000 -0700,A102,Blood Plasma,Kochi,Bengaluru,-25.53,30,0.18,64,50.6,2026-08-03 02:35:09.555 -0700,17.970955,78.076862,R000909,Pharmaceuticals
2026-08-03 15:05:13.000 -0700,A111,Asparagus,Ahmedabad,Chandigarh,3.87,98,0.55,67,48.4,2026-08-03 02:35:14.576 -0700,12.987587,77.48749,R000910,Exotic Fruits & Vegetables
2026-08-03 15:05:18.000 -0700,A115,Broccoli,Kochi,Bengaluru,2.21,97,0.47,43,56.4,2026-08-03 02:35:19.579 -0700,13.383022,77.207405,R000911,Exotic Fruits & Vegetables
2026-08-03 15:05:23.000 -0700,A105,Asparagus,Bengaluru,Kochi,3.5,99,0.21,84,35,2026-08-03 02:35:24.611 -0700,13.160939,77.453816,R000912,Exotic Fruits & Vegetables
2026-08-03 15:05:28.000 -0700,A102,Orange,Nashik,Delhi,6.91,89,0.35,41,72,2026-08-03 02:35:29.621 -0700,20.452551,78.299395,R000913,Fruits
2026-08-03 15:05:33.000 -0700,A107,Avocados,Hyderabad,Kolkata,6.71,66,0.75,73,74.2,2026-08-03 02:35:34.646 -0700,12.742875,77.44547,R000914,Exotic Fruits & Vegetables
2026-08-03 15:05:38.000 -0700,A112,Onion,Pune,Lucknow,1.34,65,0.37,72,60.3,2026-08-03 02:35:39.673 -0700,20.862245,74.899276,R000915,Vegetables
2026-08-03 15:05:43.000 -0700,A109,Carrot,Mumbai,Jaipur,3.13,98,0.31,44,63.7,2026-08-03 02:35:44.663 -0700,30.823766,76.333759,R000916,Vegetables
2026-08-03 15:05:48.000 -0700,A111,Broccoli,Mumbai,Ahmedabad,3.6,96,0.5,89,58.9,2026-08-03 02:35:49.708 -0700,12.893807,77.391875,R000917,Exotic Fruits & Vegetables
2026-08-03 15:05:53.000 -0700,A106,Cabbage,Chennai,Coimbatore,0.53,96,0.18,78,51.3,2026-08-03 02:35:54.700 -0700,30.29645,76.128377,R000918,Vegetables
2026-08-03 15:05:58.000 -0700,A108,Frozen Meat,Visakhapatnam,Bhubaneswar,-19.68,47,0.77,91,48.9,2026-08-03 02:35:59.735 -0700,19.543929,72.53956,R000919,Frozen Foods
2026-08-03 15:06:03.000 -0700,A108,Frozen Peas,Hyderabad,Kolkata,-19.4,44,0.86,67,38.3,2026-08-03 02:36:04.752 -0700,30.64724,76.580801,R000920,Frozen Foods
2026-08-03 15:06:08.000 -0700,A106,Mango,Ahmedabad,Delhi,18.53,90,0.13,92,40.9,2026-08-03 02:36:09.772 -0700,19.486993,73.122958,R000921,Fruits
2026-08-03 15:06:13.000 -0700,A102,Frozen Corn,Bengaluru,Kochi,-19.8,50,0.84,44,62.2,2026-08-03 02:36:14.795 -0700,22.588069,75.126029,R000922,Frozen Foods
2026-08-03 15:06:18.000 -0700,A109,Orange,Indore,Delhi,,88,0.38,64,81.5,2026-08-03 02:36:19.819 -0700,20.600945,79.753468,R000923,Fruits
2026-08-03 15:06:23.000 -0700,A103,Papaya,Bengaluru,Kochi,14.15,88,0.66,60,43.8,2026-08-03 02:36:24.839 -0700,16.320455,78.800777,R000924,Fruits
2026-08-03 15:06:28.000 -0700,A114,Asparagus,Ahmedabad,Chandigarh,2.23,,0.55,74,35.5,2026-08-03 02:36:29.861 -0700,12.713808,77.266847,R000925,Exotic Fruits & Vegetables
2026-08-03 15:06:33.000 -0700,A105,Onion,Pune,Hyderabad,2.77,74,0.51,68,32.1,2026-08-03 02:36:34.892 -0700,20.510977,74.926367,R000926,Vegetables
2026-08-03 15:06:38.000 -0700,A113,Mango,Lucknow,Patna,10.21,86,0.24,91,30.6,2026-08-03 02:36:39.897 -0700,18.412448,73.110392,R000927,Fruits
2026-08-03 15:06:43.000 -0700,A111,Ice Cream,Delhi,Amritsar,-15.77,53,0.31,94,72.4,2026-08-03 02:36:44.928 -0700,19.656577,72.822148,R000928,Frozen Foods
2026-08-03 15:06:48.000 -0700,A112,Asparagus,Ahmedabad,Delhi,2.71,99,0.72,72,84.2,2026-08-03 02:36:49.951 -0700,12.98359,77.946276,R000929,Exotic Fruits & Vegetables
2026-08-03 15:06:53.000 -0700,A108,Dragon Fruit,Ahmedabad,Chandigarh,5.8,90,0.73,55,69.4,2026-08-03 02:36:54.948 -0700,17.287278,78.838453,R000930,Exotic Fruits & Vegetables
2026-08-03 15:06:58.000 -0700,A112,Tomato,Indore,Delhi,8.46,86,0.17,73,33.5,2026-08-03 02:36:59.963 -0700,22.955548,75.582063,R000931,Vegetables
2026-08-03 15:07:03.000 -0700,A113,Capsicum,Pune,Hyderabad,8.29,94,0.77,68,45.8,2026-08-03 02:37:05.010 -0700,13.098158,77.776133,R000932,Vegetables
2026-08-03 15:07:08.000 -0700,A113,Frozen Meat,Mumbai,Ahmedabad,,55,0.18,98,87.1,2026-08-03 02:37:10.028 -0700,19.884785,73.43796,R000933,Frozen Foods
2026-08-03 15:07:14.000 -0700,A101,Cabbage,Visakhapatnam,Bhubaneswar,0.2,98,0.56,89,42,2026-08-03 02:37:15.045 -0700,30.568006,76.918523,R000934,Vegetables
2026-08-03 15:07:19.000 -0700,A103,Cauliflower,Indore,Bhopal,1.75,96,0.31,92,56.7,2026-08-03 02:37:20.063 -0700,30.804084,76.10706,R000935,Vegetables
2026-08-03 15:07:24.000 -0700,A111,Kiwi,Ahmedabad,Delhi,0.28,91,0.48,99,48.4,2026-08-03 02:37:25.060 -0700,13.071344,77.626974,R000936,Exotic Fruits & Vegetables
2026-08-03 15:07:29.000 -0700,A101,Cabbage,Pune,Hyderabad,1.95,100,0.58,91,58.4,2026-08-03 02:37:30.106 -0700,30.513979,76.054787,R000937,Vegetables
2026-08-03 15:07:34.000 -0700,A107,Frozen Corn,Hyderabad,Kolkata,-18.41,43,0.22,98,30.2,2026-08-03 02:37:35.074 -0700,22.65012,76.428167,R000938,Frozen Foods
2026-08-03 15:07:39.000 -0700,A105,Lettuce,Hyderabad,Bengaluru,1.26,100,0.48,42,44.7,2026-08-03 02:37:40.081 -0700,13.060282,77.813431,R000939,Exotic Fruits & Vegetables
2026-08-03 15:07:44.000 -0700,A103,Frozen Meat,Bengaluru,Chennai,-18.14,45,0.36,83,61.9,2026-08-03 02:37:45.087 -0700,19.329727,73.270623,R000940,Frozen Foods
2026-08-03 15:07:49.000 -0700,A114,Apple,Indore,Delhi,,95,0.35,99,57.1,2026-08-03 02:37:50.125 -0700,34.305396,74.742366,R000941,Fruits
2026-08-03 15:07:54.000 -0700,A105,Frozen Peas,Visakhapatnam,Bhubaneswar,-19.19,57,0.54,76,77.5,2026-08-03 02:37:55.121 -0700,30.555174,76.793656,R000942,Frozen Foods
2026-08-03 15:07:59.000 -0700,A113,Avocados,Indore,Delhi,7.26,71,0.25,56,46.5,2026-08-03 02:38:00.166 -0700,12.807604,77.32578,R000943,Exotic Fruits & Vegetables
2026-08-03 15:08:04.000 -0700,A108,Kiwi,Surat,Pune,0.04,90,0.34,87,55.3,2026-08-03 02:38:05.159 -0700,12.942944,77.252735,R000944,Exotic Fruits & Vegetables
2026-08-03 15:08:09.000 -0700,A102,Papaya,Kochi,Mumbai,11.28,86,0.76,86,81.2,2026-08-03 02:38:10.174 -0700,16.49068,78.935433,R000945,Fruits
2026-08-03 15:08:14.000 -0700,A109,Vaccines,Mumbai,Delhi,5.39,42,0.14,71,42.5,2026-08-03 02:38:15.181 -0700,17.296193,78.402453,R000946,Pharmaceuticals
2026-08-03 15:08:19.000 -0700,A110,Frozen Prawns,Nagpur,Raipur,-18.32,44,0.24,58,51.1,2026-08-03 02:38:20.451 -0700,9.734676,76.84793,R000947,Frozen Foods
2026-08-03 15:08:24.000 -0700,A101,Frozen Fish,Indore,Bhopal,-18.64,55,0.78,98,72.3,2026-08-03 02:38:25.194 -0700,9.981125,76.234648,R000948,Frozen Foods
2026-08-03 15:08:29.000 -0700,A106,Medicines,Pune,Nagpur,16.3,49,0.29,94,87.4,2026-08-03 02:38:30.198 -0700,17.124791,78.474347,R000949,Pharmaceuticals
2026-08-03 15:08:34.000 -0700,A107,Frozen Prawns,Pune,Lucknow,-18.16,56,0.12,62,42.1,2026-08-03 02:38:35.228 -0700,10.454205,76.666287,R000950,Frozen Foods
2026-08-03 15:08:39.000 -0700,A112,Potato,Kochi,Bengaluru,7.01,90,0.17,62,68.4,2026-08-03 02:38:40.256 -0700,22.318741,76.432375,R000951,Vegetables
2026-08-03 15:08:44.000 -0700,A113,Kiwi,Nagpur,Raipur,0.48,91,0.16,91,45.5,2026-08-03 02:38:45.245 -0700,12.608724,77.493659,R000952,Exotic Fruits & Vegetables
2026-08-03 15:08:49.000 -0700,A114,Cauliflower,Bengaluru,Kochi,1.16,95,0.77,91,35.7,2026-08-03 02:38:50.253 -0700,30.747544,76.448783,R000953,Vegetables
2026-08-03 15:08:54.000 -0700,A102,Frozen Peas,Delhi,Amritsar,-20,56,0.3,49,69.4,2026-08-03 02:38:55.274 -0700,30.013212,76.968549,R000954,Frozen Foods
2026-08-03 15:08:59.000 -0700,A103,Green Peas,Nashik,Jaipur,1.58,94,0.52,79,64.9,2026-08-03 02:39:00.305 -0700,30.413516,76.57024,R000955,Vegetables
2026-08-03 15:09:04.000 -0700,A105,Kiwi,Mumbai,Ahmedabad,0.7,90,0.6,78,34.2,2026-08-03 02:39:05.298 -0700,13.177441,77.487765,R000956,Exotic Fruits & Vegetables
2026-08-03 15:09:09.000 -0700,A103,Frozen Corn,Hyderabad,Bengaluru,-19.71,57,0.89,94,56.8,2026-08-03 02:39:10.308 -0700,23.17469,75.938621,R000957,Frozen Foods
2026-08-03 15:09:14.000 -0700,A102,Lettuce,Lucknow,Patna,0.92,100,0.4,80,45.2,2026-08-03 02:39:15.303 -0700,12.96267,77.098198,R000958,Exotic Fruits & Vegetables
2026-08-03 15:09:19.000 -0700,A112,Frozen Fish,Chennai,Coimbatore,-18.83,52,0.53,45,53.9,2026-08-03 02:39:20.332 -0700,10.197,76.246868,R000959,Frozen Foods
2026-08-03 15:09:24.000 -0700,A107,Biologics,Indore,Delhi,7.67,,0.31,40,50.8,2026-08-03 02:39:25.344 -0700,17.855495,78.145108,R000960,Pharmaceuticals
2026-08-03 15:09:29.000 -0700,A106,Pineapple,Chennai,Coimbatore,7.43,89,0.73,51,36.6,2026-08-03 02:39:30.350 -0700,11.471328,76.608614,R000961,Fruits
2026-08-03 15:09:34.000 -0700,A110,Cauliflower,Kochi,Mumbai,0.9,96,0.37,74,82.8,2026-08-03 02:39:35.387 -0700,30.240442,76.741969,R000962,Vegetables
2026-08-03 15:09:39.000 -0700,A104,Antibiotics,Kolkata,Guwahati,9.39,41,0.33,84,77,2026-08-03 02:39:40.405 -0700,17.953789,78.237392,R000963,Pharmaceuticals
2026-08-03 15:09:44.000 -0700,A115,Onion,Pune,Lucknow,0.32,66,0.26,52,53.9,2026-08-03 02:39:45.422 -0700,20.211883,74.839099,R000964,Vegetables
2026-08-03 15:09:49.000 -0700,A102,Avocados,Chennai,Coimbatore,7.51,73,0.64,99,55.1,2026-08-03 02:39:50.453 -0700,12.633387,77.26962,R000965,Exotic Fruits & Vegetables
2026-08-03 15:09:54.000 -0700,A105,Lettuce,Pune,Lucknow,0.95,95,0.11,57,37.3,2026-08-03 02:39:55.450 -0700,13.381939,77.077881,R000966,Exotic Fruits & Vegetables
2026-08-03 15:09:59.000 -0700,A106,Frozen Peas,Mumbai,Delhi,-19.15,53,0.3,73,31.7,2026-08-03 02:40:00.484 -0700,30.036538,76.085766,R000967,Frozen Foods
2026-08-03 15:10:04.000 -0700,A106,Blood Plasma,Delhi,Amritsar,,43,0.34,48,42.5,2026-08-03 02:40:05.489 -0700,17.984634,78.741028,R000968,Pharmaceuticals
2026-08-03 15:10:09.000 -0700,A113,Apple,Nashik,Jaipur,1.92,93,0.53,95,52.3,2026-08-03 02:40:10.515 -0700,34.695518,75.10014,R000969,Fruits
2026-08-03 15:10:14.000 -0700,A113,Frozen Prawns,Bengaluru,Kochi,-18.13,52,0.34,43,43.6,2026-08-03 02:40:15.534 -0700,10.083378,76.204493,R000970,Frozen Foods
2026-08-03 15:10:19.000 -0700,A107,Frozen Corn,Nagpur,Hyderabad,-19.51,45,0.45,84,75.8,2026-08-03 02:40:20.533 -0700,22.293246,75.038121,R000971,Frozen Foods
2026-08-03 15:10:24.000 -0700,A104,Insulin,Pune,Nagpur,7.34,50,0.21,91,50,2026-08-03 02:40:25.558 -0700,17.129881,78.535038,R000972,Pharmaceuticals
2026-08-03 15:10:29.000 -0700,A104,Frozen Chicken,Kochi,Mumbai,-18.57,47,0.18,55,74.2,2026-08-03 02:40:30.592 -0700,13.007503,77.098081,R000973,Frozen Foods
2026-08-03 15:10:34.000 -0700,A107,Tomato,Nashik,Delhi,11.66,88,0.75,53,70.6,2026-08-03 02:40:35.613 -0700,22.823609,76.117133,R000974,Vegetables
2026-08-03 15:10:39.000 -0700,A113,Mango,Kochi,Mumbai,10.29,88,0.25,92,44.8,2026-08-03 02:40:40.613 -0700,17.826144,73.026601,R000975,Fruits
2026-08-03 15:10:44.000 -0700,A105,Onion,Chennai,Coimbatore,3.36,75,0.77,85,46.5,2026-08-03 02:40:45.642 -0700,20.143513,74.642846,R000976,Vegetables
2026-08-03 15:10:49.000 -0700,A114,Frozen Meat,Chennai,Coimbatore,-18.47,58,0.27,96,52.3,2026-08-03 02:40:50.669 -0700,19.716955,73.241344,R000977,Frozen Foods
2026-08-03 15:10:54.000 -0700,A105,Antibiotics,Delhi,Amritsar,11.18,45,0.41,80,31.6,2026-08-03 02:40:55.696 -0700,17.912169,78.711036,R000978,Pharmaceuticals
2026-08-03 15:10:59.000 -0700,A105,Orange,Bengaluru,Chennai,5.12,89,0.75,83,75.1,2026-08-03 02:41:00.722 -0700,21.169155,79.294397,R000979,Fruits
2026-08-03 15:11:04.000 -0700,A109,Frozen Corn,Bengaluru,Chennai,-19.58,51,0.53,58,63.4,2026-08-03 02:41:05.721 -0700,22.369082,75.708261,R000980,Frozen Foods
2026-08-03 15:11:09.000 -0700,A104,Ice Cream,Pune,Nagpur,-23.89,59,0.91,70,77.2,2026-08-03 02:41:10.748 -0700,19.919574,73.062913,R000981,Frozen Foods
2026-08-03 15:11:14.000 -0700,A111,Lettuce,Pune,Lucknow,1.09,,0.36,64,35.6,2026-08-03 02:41:15.776 -0700,13.372219,77.357982,R000982,Exotic Fruits & Vegetables
2026-08-03 15:11:19.000 -0700,A114,Cabbage,Chennai,Coimbatore,,100,0.17,100,61.9,2026-08-03 02:41:20.795 -0700,30.998071,76.092904,R000983,Vegetables
2026-08-03 15:11:24.000 -0700,A110,Strawberries,Mumbai,Goa,0.06,92,0.51,42,51.1,2026-08-03 02:41:25.818 -0700,18.724116,73.473686,R000984,Fruits
2026-08-03 15:11:29.000 -0700,A114,Cabbage,Visakhapatnam,Bhubaneswar,1.88,95,0.6,65,49.1,2026-08-03 02:41:30.839 -0700,30.424387,76.774927,R000985,Vegetables
2026-08-03 15:11:34.000 -0700,A113,Antibiotics,Kochi,Bengaluru,5.29,35,0.48,42,39,2026-08-03 02:41:35.860 -0700,17.944021,78.76986,R000986,Pharmaceuticals
2026-08-03 15:11:39.000 -0700,A111,Strawberries,Pune,Hyderabad,7.13,94,0.62,100,71.9,2026-08-03 02:41:40.882 -0700,18.591451,73.39692,R000987,Fruits
2026-08-03 15:11:44.000 -0700,A109,Ice Cream,Ahmedabad,Chandigarh,-21.47,45,0.4,83,36,2026-08-03 02:41:45.903 -0700,19.517528,72.758461,R000988,Frozen Foods
2026-08-03 15:11:49.000 -0700,A106,Broccoli,Ahmedabad,Delhi,3.44,96,0.54,63,60.6,2026-08-03 02:41:50.915 -0700,13.363241,77.896677,R000989,Exotic Fruits & Vegetables
2026-08-03 15:11:54.000 -0700,A107,Apple,Nashik,Delhi,3.92,93,0.33,68,71.5,2026-08-03 02:41:55.930 -0700,34.474225,75.044604,R000990,Fruits
2026-08-03 15:11:59.000 -0700,A103,Frozen Peas,Kolkata,Guwahati,-18.38,52,0.96,85,85.1,2026-08-03 02:42:00.945 -0700,30.723558,76.312918,R000991,Frozen Foods
2026-08-03 15:12:04.000 -0700,A107,Green Peas,Kochi,Mumbai,1.91,94,0.4,100,45.7,2026-08-03 02:42:05.948 -0700,30.717156,76.03915,R000992,Vegetables
2026-08-03 15:12:09.000 -0700,A108,Mango,Ahmedabad,Delhi,10.89,90,0.14,46,78.2,2026-08-03 02:42:10.972 -0700,18.664347,73.946732,R000993,Fruits
2026-08-03 15:12:14.000 -0700,A112,Biologics,Ahmedabad,Chandigarh,,50,0.49,96,46.9,2026-08-03 02:42:15.997 -0700,17.345001,78.147683,R000994,Pharmaceuticals
2026-08-03 15:12:19.000 -0700,A103,Grapes,Ahmedabad,Delhi,0.24,93,0.68,51,51.2,2026-08-03 02:42:21.018 -0700,19.278074,74.286377,R000995,Fruits
2026-08-03 15:12:25.000 -0700,A115,Potato,Nashik,Delhi,4.83,91,0.23,79,86.9,2026-08-03 02:42:26.042 -0700,23.357687,75.192783,R000996,Vegetables
2026-08-03 15:12:30.000 -0700,A110,Ice Cream,Pune,Hyderabad,-18.18,53,0.32,64,35.5,2026-08-03 02:42:31.056 -0700,19.426082,72.955799,R000997,Frozen Foods
2026-08-03 15:12:35.000 -0700,A104,Mango,Kochi,Bengaluru,10.92,90,0.3,77,51.7,2026-08-03 02:42:36.083 -0700,18.984331,73.175994,R000998,Fruits
2026-08-03 15:12:40.000 -0700,A108,Orange,Nagpur,Raipur,3.32,85,0.32,94,87.8,2026-08-03 02:42:41.084 -0700,20.722655,78.201037,R000999,Fruits
2026-08-03 15:12:45.000 -0700,A109,Orange,Surat,Pune,3.59,86,0.75,90,78.7,2026-08-03 02:42:46.089 -0700,20.563829,79.583976,R001000,Fruits
2026-08-03 15:12:50.000 -0700,A102,Carrot,Bengaluru,Kochi,0.55,95,0.12,63,72.4,2026-08-03 02:42:51.133 -0700,30.062932,76.1334,R001001,Vegetables
2026-08-03 15:12:55.000 -0700,A108,Frozen French Fries,Pune,Nagpur,-19.71,55,0.86,51,58.2,2026-08-03 02:42:56.144 -0700,19.700932,73.048986,R001002,Frozen Foods
2026-08-03 15:13:00.000 -0700,A103,Tomato,Bengaluru,Kochi,16.11,88,0.28,40,49.4,2026-08-03 02:43:01.180 -0700,22.735148,76.061534,R001003,Vegetables
2026-08-03 15:13:05.000 -0700,A110,Avocados,Surat,Pune,5.21,80,0.5,92,37.5,2026-08-03 02:43:06.194 -0700,12.693036,77.489988,R001004,Exotic Fruits & Vegetables
2026-08-03 15:13:10.000 -0700,A110,Asparagus,Surat,Pune,3.54,97,0.58,91,73.6,2026-08-03 02:43:11.200 -0700,12.702293,77.017286,R001005,Exotic Fruits & Vegetables
2026-08-03 15:13:15.000 -0700,A103,Pineapple,Delhi,Amritsar,9.55,87,0.41,73,89,2026-08-03 02:43:16.210 -0700,11.445082,76.920362,R001006,Fruits
2026-08-03 15:13:20.000 -0700,A101,Dragon Fruit,Hyderabad,Chennai,8.05,86,0.69,75,79.3,2026-08-03 02:43:21.239 -0700,17.381333,78.446723,R001007,Exotic Fruits & Vegetables
2026-08-03 15:13:25.000 -0700,A102,Dragon Fruit,Pune,Hyderabad,7.96,88,0.73,79,58,2026-08-03 02:43:26.249 -0700,17.0392,78.14212,R001008,Exotic Fruits & Vegetables
2026-08-03 15:13:30.000 -0700,A115,Apple,Indore,Bhopal,3.86,93,0.56,68,86.7,2026-08-03 02:43:31.267 -0700,34.615066,75.075219,R001009,Fruits
2026-08-03 15:13:35.000 -0700,A115,Green Peas,Nashik,Jaipur,0.32,93,0.29,54,64.6,2026-08-03 02:43:36.275 -0700,30.012819,76.998534,R001010,Vegetables
2026-08-03 15:13:40.000 -0700,A114,Cauliflower,Mumbai,Jaipur,1.26,98,0.54,76,48.9,2026-08-03 02:43:41.337 -0700,30.401548,76.088506,R001011,Vegetables
2026-08-03 15:13:45.000 -0700,A102,Frozen Peas,Surat,Pune,,42,0.31,93,80.7,2026-08-03 02:43:46.335 -0700,30.816473,76.5194,R001012,Frozen Foods
2026-08-03 15:13:50.000 -0700,A110,Carrot,Chennai,Coimbatore,0.37,98,0.32,46,87.9,2026-08-03 02:43:51.353 -0700,30.024101,76.581894,R001013,Vegetables
2026-08-03 15:13:55.000 -0700,A107,Kiwi,Mumbai,Goa,0.06,95,0.22,83,41.2,2026-08-03 02:43:56.346 -0700,12.538835,77.748647,R001014,Exotic Fruits & Vegetables
2026-08-03 15:14:00.000 -0700,A111,Capsicum,Bengaluru,Chennai,7.26,91,0.59,59,65.8,2026-08-03 02:44:01.388 -0700,12.643126,77.535393,R001015,Vegetables
2026-08-03 15:14:05.000 -0700,A107,Banana,Visakhapatnam,Bhubaneswar,14.17,87,0.21,68,44.1,2026-08-03 02:44:06.411 -0700,16.66009,80.332981,R001016,Fruits
2026-08-03 15:14:10.000 -0700,A107,Blood Plasma,Ahmedabad,Delhi,-24.37,41,0.23,59,59.1,2026-08-03 02:44:11.437 -0700,17.962126,78.861752,R001017,Pharmaceuticals
2026-08-03 15:14:15.000 -0700,A114,Potato,Nashik,Delhi,4.65,90,0.54,89,72.8,2026-08-03 02:44:16.453 -0700,22.881341,75.549299,R001018,Vegetables
2026-08-03 15:14:20.000 -0700,A101,Broccoli,Delhi,Amritsar,3.21,98,0.35,59,41.9,2026-08-03 02:44:21.465 -0700,12.669909,77.620468,R001019,Exotic Fruits & Vegetables
2026-08-03 15:14:25.000 -0700,A106,Green Peas,Nashik,Delhi,,90,0.5,64,72.7,2026-08-03 02:44:26.499 -0700,30.110324,76.319373,R001020,Vegetables
2026-08-03 15:14:30.000 -0700,A110,Frozen Chicken,Surat,Pune,-18.27,60,0.86,58,56,2026-08-03 02:44:31.525 -0700,12.882968,77.233536,R001021,Frozen Foods
2026-08-03 15:14:35.000 -0700,A110,Blood Plasma,Bengaluru,Kochi,-23.31,31,0.47,84,57.1,2026-08-03 02:44:36.552 -0700,17.533289,78.560558,R001022,Pharmaceuticals
2026-08-03 15:14:40.000 -0700,A106,Capsicum,Nagpur,Raipur,,94,0.35,47,61.1,2026-08-03 02:44:41.572 -0700,13.0592,77.050443,R001023,Vegetables
